trial,t_marker_bg,t_marker_fg,radius_closing,dice,hausdorff,score
88,176.11279966608106,8.854734883913363,1,0.9549228188631972,25.942243542145693,0.9289805753210515
105,175.4406856352185,7.2123419787630265,1,0.9549228188631972,25.942243542145693,0.9289805753210515
108,175.60823454875185,9.491331026167815,1,0.9549228188631972,25.942243542145693,0.9289805753210515
77,221.52062223784105,3.130473115244153,1,0.9549228188631972,25.942243542145693,0.9289805753210515
85,169.67183466603979,21.37880684457526,1,0.9549044585987261,25.942243542145693,0.9289622150565804
7,184.58639316303393,10.93294137306316,1,0.954902543632426,25.942243542145693,0.9289603000902803
9,228.7592230002656,18.534783803307818,1,0.9548436405324502,25.942243542145693,0.9289013969903045
30,201.73108460112127,16.773147358578765,1,0.9548436405324502,25.942243542145693,0.9289013969903045
124,185.48499330931173,29.501341033457944,1,0.9547828302127117,25.942243542145693,0.928840586670566
126,222.1987267900891,29.809790743316462,1,0.9547220276380309,25.942243542145693,0.9287797840958852
120,184.74771525199833,32.415452513625304,1,0.9547017618340056,25.942243542145693,0.9287595182918599
96,151.9312660448116,37.92621071199612,1,0.9546814968903229,25.942243542145693,0.9287392533481772
51,118.78395380694558,30.813714593932097,2,0.9546448203408536,25.942243542145693,0.9287025767987079
72,233.68979081272977,32.48269077168194,1,0.9546409695837667,25.942243542145693,0.928698726041621
8,229.91723144217906,32.27793701368257,1,0.9546409695837667,25.942243542145693,0.928698726041621
29,188.0351442985192,39.053465736828535,1,0.9545599252923573,25.942243542145693,0.9286176817502116
15,250.12248677209544,18.27503451210426,1,0.9545396663695404,25.942243542145693,0.9285974228273947
41,243.982027742148,37.918138929158005,1,0.9542156405142784,25.942243542145693,0.9282733969721327
100,115.30989113374144,34.15052868524129,3,0.9541019767540511,25.942243542145693,0.9281597332119054
1,138.89531422517456,0.870499069267261,2,0.9539910485119742,25.942243542145693,0.9280488049698286
50,137.3835510007312,8.135639805761736,2,0.9537300139955045,25.942243542145693,0.9277877704533588
71,129.02087568777657,21.2487736007291,2,0.9533902795735391,25.942243542145693,0.9274480360313934
83,131.38672917815785,26.71165045070155,2,0.953168044077135,25.942243542145693,0.9272258005349893
31,120.5212665554602,32.762984854654434,3,0.9530710396406703,25.942243542145693,0.9271287960985246
82,130.65645504263207,42.22059382016955,2,0.9529661016949152,25.942243542145693,0.9270238581527696
102,139.3163352577664,31.365513883635217,2,0.9529459121628779,25.942243542145693,0.9270036686207322
57,135.92736356935757,6.432855719700742,3,0.9528995487001293,25.942243542145693,0.9269573051579836
110,136.12324535672516,39.953284117356894,2,0.9528651625887088,25.942243542145693,0.9269229190465631
60,133.8611118108133,42.758465898476636,2,0.9528449773333898,25.942243542145693,0.9269027337912441
19,139.91780575088927,13.541087324108764,3,0.9526996970916563,25.942243542145693,0.9267574535495106
33,136.57172911013845,47.471741134232076,2,0.9526451776864755,25.942243542145693,0.9267029341443298
25,143.13855094900327,17.401937130843905,3,0.9525584547610979,25.942243542145693,0.9266162112189522
68,130.82892656890587,20.400431110179145,3,0.9522418391972565,25.942243542145693,0.9262995956551108
34,140.9447908648399,32.67044477629828,3,0.9517603249830738,25.942243542145693,0.9258180814409281
121,135.40973000845537,34.546479215550725,3,0.9516596500877954,25.942243542145693,0.9257174065456497
0,144.11155511825802,39.80814931343206,3,0.951377873654379,25.942243542145693,0.9254356301122333
5,139.68753883710446,43.22424028694038,3,0.9513376334989955,25.942243542145693,0.9253953899568498
6,182.12149541372523,4.869691244694546,2,0.8411057737238556,25.942243542145693,0.81516353018171
117,156.77516112544808,11.647154128360976,2,0.8409702496636269,25.942243542145693,0.8150280061214812
46,202.3291324755179,3.1050313418756694,2,0.8408071748878924,25.942243542145693,0.8148649313457467
20,232.5870535689485,5.342538965480459,2,0.8402322672193282,25.942243542145693,0.8142900236771825
63,234.07442691148267,6.565692326813877,2,0.8401224657431953,25.942243542145693,0.8141802222010496
107,231.32512945149907,8.208707649846215,2,0.8400029864118261,25.942243542145693,0.8140607428696804
69,252.2594787422694,9.500290753500757,2,0.839830555918413,25.942243542145693,0.8138883123762674
40,246.55126493247164,11.108029854472196,2,0.839564211625998,25.942243542145693,0.8136219680838523
10,240.80073404208966,13.00926191945464,2,0.8393293422107835,25.942243542145693,0.8133870986686378
93,145.77936048296743,32.841711084063554,2,0.839084960008949,25.942243542145693,0.8131427164668034
92,232.08857708120084,17.01458009857118,2,0.8390163873301143,25.942243542145693,0.8130741437879686
42,166.6771301284703,22.837703339698933,2,0.8389441896879544,25.942243542145693,0.8130019461458087
16,227.88814185669696,18.55120335522848,2,0.8389225463696524,25.942243542145693,0.8129803028275067
81,151.4749326206169,28.102524267070127,2,0.8388503690449564,25.942243542145693,0.8129081255028107
14,145.9628794125228,2.7316260602586517,3,0.8384731346894716,25.942243542145693,0.8125308911473259
32,154.94109745371597,33.64215634045099,2,0.8381786013595307,25.942243542145693,0.812236357817385
113,240.25181936351126,27.407716246265736,2,0.837161722310053,25.942243542145693,0.8112194787679073
89,151.57497819317643,36.03583368983763,2,0.8364805590662404,25.942243542145693,0.8105383155240947
49,147.00384988848003,17.518738854251755,3,0.835089802582752,25.942243542145693,0.8091475590406063
97,215.76383765946355,34.162590431628495,2,0.8349968461281585,25.942243542145693,0.8090546025860128
101,243.07179740823182,34.32464298658655,2,0.83494101061067,25.942243542145693,0.8089987670685244
90,241.8579196737832,35.75532534730154,2,0.8349255226400044,25.942243542145693,0.8089832790978587
66,172.03924034760928,10.278730389907654,3,0.8346871406846927,25.942243542145693,0.808744897142547
87,176.50490293507974,12.958427330217232,3,0.8345169005988912,25.942243542145693,0.8085746570567455
123,241.19710599193323,7.022563144866023,3,0.8343621971340118,25.942243542145693,0.8084199535918661
44,215.9074675408434,38.78923744613611,2,0.8343312633237556,25.942243542145693,0.8083890197816099
95,247.57957315053147,6.961565009431242,3,0.8342941885253499,25.942243542145693,0.8083519449832042
17,177.7730078921537,14.42977188421451,3,0.8342075510166256,25.942243542145693,0.8082653074744799
23,193.49537390310059,11.973738532220906,3,0.8341611683594039,25.942243542145693,0.8082189248172582
109,248.2902152850571,8.876725186337792,3,0.8340993328391401,25.942243542145693,0.8081570892969944
94,202.81139086396485,12.361849351945004,3,0.8339293324192621,25.942243542145693,0.8079870888771165
65,182.77850320655858,17.565647757380017,3,0.8338211864092778,25.942243542145693,0.8078789428671321
76,213.40916556245355,15.429171564794864,3,0.8331574757964495,25.942243542145693,0.8072152322543038
119,226.01291981949498,16.31781184411953,3,0.833049529873399,25.942243542145693,0.8071072863312533
27,227.40253815730387,16.51986564247431,3,0.833049529873399,25.942243542145693,0.8071072863312533
18,149.58515847003537,40.675153165514324,2,0.7577915845835228,26.40075756488817,0.7313908270186347
45,207.5457359746456,19.601669008503542,3,0.746216202775061,27.94637722496424,0.7182698255500967
26,165.6945785161829,29.294966522630755,3,0.7461667246838066,27.94637722496424,0.7182203474588423
98,204.4199801732898,22.591611495436332,3,0.7459194326147116,27.94637722496424,0.7179730553897473
43,230.82401058238722,22.894542925753537,3,0.7455488016960101,27.94637722496424,0.7176024244710458
115,239.9833247105664,23.411185881215935,3,0.7454994120667098,27.94637722496424,0.7175530348417455
39,222.55251953269965,31.66837635983609,3,0.7439431498925797,27.94637722496424,0.7159967726676154
75,246.08678141648159,31.97071343051605,3,0.7437342012655509,27.94637722496424,0.7157878240405866
80,232.8070474348796,32.003284859678025,3,0.743709626790464,27.94637722496424,0.7157632495654997
2,239.22317224837977,34.24742827699097,3,0.740796814060263,27.94637722496424,0.7128504368352987
3,223.1002517445691,36.0245947002291,3,0.7400904233456638,27.94637722496424,0.7121440461206995
47,168.5701429614847,39.87459189725776,3,0.73999309585258,27.94637722496424,0.7120467186276157
128,190.59006730390558,37.61858287552524,3,0.739871472478346,27.94637722496424,0.7119250952533817
38,197.68836807679077,41.44396950633526,3,0.6213088752499828,28.583211855912904,0.5927256633940698
74,226.53220210925286,41.88991075788573,3,0.6208807111846185,28.583211855912904,0.5922974993287056
91,200.23609839494605,44.482873086294575,1,0.5378590078328982,28.635642126552707,0.5092233657063455
37,201.74808282660496,43.07198964511492,1,0.5378461831924558,28.635642126552707,0.5092105410659031
4,195.16500799539966,46.05963120111947,1,0.5377628379344872,28.635642126552707,0.5091271958079345
106,253.26419048600857,49.33647050368137,1,0.536522132102847,28.635642126552707,0.5078864899762944
12,188.03961230093313,43.475746504086615,2,0.5180346688095512,28.635642126552707,0.48939902668299845
54,198.8521789077792,43.47926286169057,2,0.5177612556794713,28.635642126552707,0.48912561355291856
56,254.83808614466602,45.942546311725856,2,0.5172805117094811,28.635642126552707,0.48864486958292835
99,245.55485207906645,48.68895539825764,2,0.5168776129660386,28.635642126552707,0.4882419708394859
84,246.92809430818866,49.266933599042055,2,0.5168598524762908,28.635642126552707,0.4882242103497381
112,221.27452678486617,45.26630537228007,3,0.4976021696230721,28.635642126552707,0.46896652749651935
21,220.76683615038166,46.557286490127694,3,0.497503444475062,28.635642126552707,0.4688678023485093
55,231.5106223083001,47.873994526101086,3,0.49748699409223174,28.635642126552707,0.468851351965679
104,168.11686431607086,40.5825939919355,1,0.4444655762647394,30.265491900843113,0.4142000843638963
